snapshot_date,project_name,ai_usage_tag
2026-05-01,Model Risk - Viabhav Extension,To be determined
2026-05-01,Absa CIB Market Suite Mobilisation (AWS Funded),AI for Development
2026-05-01,Absa CIB Application Maturity Project (Chris M),No AI Usage
2026-05-01,Absa CIB Sigma Application Migration - Team Augmentation,No AI Usage
2026-05-01,Absa CIB Application Maturity Project (Hasnain T&M),No AI Usage
2026-05-01,Absa CIB - Loan Optimisation AI Use Case Extension (Q1 2026),AI in CI/CD
2026-05-01,Absa CIB - Loan Optimisation AI Use Case Extension (Q1 2026),AI for Development
2026-05-01,Absa Senior PM and Migration Assurance Lead,Research Mode
2026-05-01,AlBaraka | Project | Cloud PS | IPSEC Tunnel Planned Change / Service Request 1,No AI Usage
2026-05-01,Avenews GT - Project - Team extension,Research Mode
2026-05-01,AWS MSK/Flink ML Engineer Extension,Research Mode
2026-05-01,Realtime Fraud Detection_ML Engineering,Research Mode
2026-05-01,Convergen3 | Resource for a Day,No AI Usage
2026-05-01,Credeq Google Cloud Strategic Agreement,AI for Development
2026-05-01,Credeq Cloudflare Implementation,No AI Usage
2026-05-01,Credeq - Guarantee Gateway - Phase 1 Dev,Complete Feature Built in AI
2026-05-01,Credeq - Azure Migration,To be determined
2026-05-01,Netcare Process Automation Foundation & Initiation Phase,Research Mode
2026-05-01,Investec_IFB NEW Phase,AI for Development
2026-05-01,Investec_IFB NEW Phase,Research Mode
2026-05-01,Cloudflare Engineering,No AI Usage
2026-05-01,Lombard Google Cloud Strategic Agreement,AI for Development
2026-05-01,Lombard Google Cloud Strategic Agreement,Research Mode
2026-05-01,Lombard Strategic Contract: Risk API Product,Complete Feature Built in AI
2026-05-01,Lombard - CloudM Migration,No AI Usage
2026-05-01,Lombard - Github Migration,AI in CI/CD
2026-05-01,Payfast AWS Optimization & Platform Foundations - #2835,To be determined
2026-05-01,Osiris Business Analyst,No AI Usage
2026-05-01,Multi Contract Consolidation & Extension,AI for Development
2026-05-01,PayInc Strat Bucket,No AI Usage
2026-05-01,Corporate Functions GenAI Azure - #2868,Research Mode
2026-05-01,SBSA - Enterprise AI platform - Datahandling -Sage Maker Studio,AI for Development
2026-05-01,SBSA-AWS Pro-Serve GenAI Enterprise Platform MVP 1,AI for Development
2026-05-01,SBSA-AWS Pro-Serve GenAI Enterprise Platform MVP 1,Research Mode
2026-05-01,SBSA - 2026 Bol Plus CLoud Modernization,To be determined
2026-05-01,SBSA - SmartVista Extension and Architecture Review,To be determined
2026-05-01,Strate | Team Aug | Confluent Engineering Consulting | Project EXT (2months),Research Mode
2026-05-01,Swiffy | New Landing Zone | Old Enviro Migration | Cloud PS,No AI Usage
2026-05-01,Principal Solution Architect (11 Oct 2025 - 31 Jul 2026),Research Mode
2026-05-01,University of Cambridge - B2B Shop lead,AI for Development
2026-05-01,University of Cambridge - API Platform team extension,To be determined
2026-05-01,University of Cambridge - Design system lead,AI for Development
2026-05-01,Engen Website Maintenance and Support - Extension,No AI Usage
2026-05-01,VEOne Program Squad - Extension,Research Mode
2026-05-01,VEOne Program Squad - Extension,AI for Development
2026-05-01,VEOne Program Squad - Extension,AI in CI/CD
2026-05-01,VEOne Program Squad - Extension,Complete Feature Built in AI
2026-05-01,VEOne Application Support Service - Extension,No AI Usage
2026-05-01,WFS Control Tower Upgrade,No AI Usage
